seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_name
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,Luiz Miguel Pires
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,Mariah Pimenta
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,Breno da Mota
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,Lucas Gabriel Costa
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,Benicio Peixoto
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,Apollo Oliveira
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,Sara Gonçalves
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,Yago Moraes
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,Bryan Fernandes
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,Valentina Vasconcelos
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,Bruno Pimenta
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,Isabella Freitas
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,Bento Albuquerque
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,André Câmara
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,Benício da Cruz
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,Ravy Peixoto
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,Gabriela da Mata
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,Vinícius Caldeira
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,Daniela Cassiano
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,Zoe Ferreira
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,Luiza Jesus
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,Liam Rodrigues
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,Alexandre Sá
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,Luiz Felipe Costa
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,Alexandre Pacheco
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,Bianca Albuquerque
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,Stephany Barros
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,Lara Brito
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,Nicolas Almeida
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,Elisa Rodrigues
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,Rael Rocha
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,Henry Vasconcelos
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,Vinícius Mendonça
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,Davi Lucas Rezende
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,Davi Luiz Nascimento
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,Agatha Novais
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,Mirella Castro
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,Ana Clara da Paz
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,João Miguel da Luz
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,Matheus Silva
fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,Ester Nascimento
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,Caroline Cavalcanti
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,Isaque Alves
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,Sofia Moraes
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,Luara Campos
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,Bruna Andrade
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,Isis Rios
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,Anthony Gabriel Ferreira
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,Dom Sá
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,Ester Alves
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,João Pedro Correia
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,Maria Luísa Silveira
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,Murilo Rocha
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,Maria Alice Pastor
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,Gabrielly das Neves
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,Rafael Melo
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,Lucca Aragão
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,Alana Albuquerque
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,Natália Macedo
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,Daniel Barros
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,Marcela Castro
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,Emanuel Novaes
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,Bruna Vargas
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,João Gabriel Peixoto
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,Júlia Caldeira
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,Pedro da Mata
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,Larissa Garcia
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,Antonella Porto
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,Arthur Gabriel Costa
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,João Gabriel Campos
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,Sabrina Pastor
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,Agatha Vargas
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,Matheus Nogueira
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,Ravy Castro
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,Yan Lima
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,Mariana da Rocha
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,Bryan Nascimento
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,Ana Luiza Barros
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,Cecilia Monteiro
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,Vitor Gabriel da Conceição
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,Marcela Pereira
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,João Caldeira
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,Nicole Lopes
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,Lucas Gabriel Vasconcelos
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,Olivia Lopes
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,Cauê da Rocha
eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,Emanuelly da Rocha
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,Ana Liz Sá
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,Dom Fonseca
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,Lorena Costa
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,Arthur Miguel Dias
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,Luiz Gustavo Albuquerque
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,Murilo Oliveira
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,Mateus Castro
34675b28b826facfde119785bf287dc1,85802,cascavael,PR,Davi Miguel da Rosa
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,Alícia Mendes
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,Maysa Alves
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,Maria Eduarda Macedo
5f57db27027655e6c6a391601daa0258,29138,viana,ES,Ryan Rocha
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,Gabriela da Mota
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,Natália Araújo
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,Gael Henrique Castro
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,Lívia Costela
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,Maria Cecília Leão
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,Maria Pacheco
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,Gabriel da Luz
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,Yasmin Machado
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,Arthur Miguel Cunha
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,Maria Luiza Garcia
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,Letícia Casa Grande
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,Stephany Cavalcante
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,Aurora Fogaça
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,Bernardo Siqueira
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,Diogo Porto
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,Gustavo Rezende
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,Pedro Miguel Mendonça
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,Alice Almeida
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,Ravi Fernandes
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,Maria Julia da Mata
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,Yan Sampaio
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,Laura Lopes
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,Milena Moraes
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,Pedro da Cunha
e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,João Guilherme Cirino
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,Carlos Eduardo Gomes
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,Giovanna Ribeiro
610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,Dante Nascimento
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,Ana Vitória Porto
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,Maria Barbosa
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,Matteo Borges
38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,Stephany Macedo
d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,Alexandre Novais
75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,Ana Cassiano
5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,Otávio da Mata
9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,Ryan Rezende
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,Nicole Cassiano
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,Aurora Rios
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,Raquel Aparecida
8476243f92442881ddd5b578975cf115,93700,campo bom,RS,Melina Novaes
f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,Lorenzo Camargo
f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,Hadassa Novaes
714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,Gael Henrique da Cruz
89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,Leandro Pastor
bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,Ana Júlia Mendonça
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,Antony Mendonça
bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,Kevin Gonçalves
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,Thiago Azevedo
a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,Bruno Ribeiro
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,Antony Guerra
dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,Isabella Mendes
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,Benjamim Aparecida
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,Daniela Correia
67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,Alice Teixeira
f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,Carlos Eduardo Rios
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,Letícia Campos
dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,Maysa Pires
f457c46070d02cadd8a68551231220dd,87047,maringa,PR,Antonella Sampaio
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,Jade Cavalcante
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,Liz Duarte
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,Davi Lucca Fonseca
26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP,Guilherme Azevedo
f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,Helena Sousa
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,Ana Laura da Luz
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,Pedro Henrique Vieira
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,Sofia Dias
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,Igor Montenegro
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,Lívia Sousa
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,Josué Aragão
2d20f1cd18725c91147da0791d498022,86040,londrina,PR,Catarina Cardoso
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP,Maria Luísa Vargas
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG,Leonardo Peixoto
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,Theodoro Dias
36f98ad67cc981f50ce8aed093d5783c,85904,toledo,PR,Juan Montenegro
70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,SP,Kamilly Novais
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP,Gael Azevedo
8ff1a9df749e454105c55cda13e79143,17509,marilia,SP,Dom da Cruz
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,Diego Silva
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,João Felipe Dias
45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP,Marcos Vinicius Araújo
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,Arthur Gabriel Aragão
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO,Rhavi Macedo
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,Léo da Mota
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP,Manuella Câmara
eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP,Aurora Cassiano
2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,RS,Luiza Dias
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ,Emanuel Borges
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,Emanuel Macedo
80cfd480be3eb6d6267139f5cb793555,8223,sao paulo,SP,Eloá Sousa
62c50c1af4dfdc4149d25c5222043d39,4782,sao paulo,SP,Isadora Araújo
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,Isabela Sampaio
6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP,Cecília Porto
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP,João Miguel Pereira
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,Larissa Jesus
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP,João Vitor Campos
e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,SP,Ana Siqueira
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,Vinicius Leão
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR,Pedro Henrique Aragão
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP,Maria Laura Vargas
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,Igor Casa Grande
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC,Maria Laura Rodrigues
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,Heloísa Vasconcelos
ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,RJ,Josué Pacheco
ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,SP,Elisa Monteiro
2c54051840f19eca309a5423cf22df36,81830,curitiba,PR,Pedro Lucas Cavalcante
ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO,Henry Lima
69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP,Maitê Azevedo
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,Carolina Montenegro
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,Maria Isis da Mata
fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,Levi Fernandes
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,Bruno das Neves
fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,MG,Ana Vitória Silveira
04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP,Gabriel Pereira
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP,Diego Leão
1e47defeeadeca0e9a18fa5a9311e735,15800,catanduva,SP,Maria Carvalho
a7b7354cc588f7566a848bcbb1ce3d96,1215,sao paulo,SP,Ana Luiza Porto
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ,Larissa Correia
a7dc4098e4da6e41b426269d12ae7e91,4386,sao paulo,SP,Diogo Souza
918717417d88a9f9ae9735567e6c7682,5547,sao paulo,SP,Lorenzo Câmara
26f6b7ab07be3e9e69ce82a6552efc19,21070,rio de janeiro,RJ,Maria Laura Santos
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,Melina da Mata
7c4adcc13272c0e26fa23aac642adb7b,24725,sao goncalo,RJ,Pietra Pereira
f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,SP,Pedro Miguel Sousa
ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP,Maria Fernanda Leão
97e50a621f8e801f4baf69e08687c192,4209,sao paulo,SP,Oliver Silva
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,Dom Silva
a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,santana de parnaiba,SP,Alexia da Mata
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ,Levi Garcia
07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,PB,Ana Cecília Cavalcante
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP,Augusto Correia
1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,SC,Alexandre Sampaio
f1198c871e0171278b63f40d112caeec,1220,sao paulo,SP,Benjamin Rios
87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS,Maria Luísa Pimenta
a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,PR,Paulo Vargas
289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,SP,Luiz Otávio Montenegro
11305281b50fff20ae8bb473f8e11876,36500,uba,MG,Rhavi Pinto
723a46b89fd5c3ed78ccdf039e33ac63,93310,"novo hamburgo, rio grande do sul, brasil",RS,Alexia Moraes
d9b00a97818674c7f8d8b1ef0e689679,84035,ponta grossa,PR,Benício Mendonça
9d681c7e12db302cb261e721040dde65,80330,curitiba,PR,Benício Sales
c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,SC,Melissa Castro
bb7ad8a45c027be8ab075b8e465f8ca0,88056,floranopolis,SC,Benício Andrade
8a207b6080964f3c1fc9d35bd6096ba4,15155,jaci,SP,Luiz Felipe Cavalcante
fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP,Clara Novais
bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,PR,Arthur Gabriel Pacheco
3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,SP,Igor Cavalcante
164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,PR,Heitor Freitas
de09d00cfc265b8804c7df34075a68fa,2118,sao paulo,SP,Isadora Aparecida
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP,Cauê Pastor
2f73e04d12cdf0c945ded66bb3fcf6c7,29313,cachoeiro de itapemirim,ES,Marcela Santos
fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,SP,Vicente Duarte
c3ee2331a724e6fc02c4b698b57a73f3,5108,sao paulo,SP,Joana Sampaio
e9874ae10b2d60d43917b6bbfa13a599,86604,rolandia,PR,Gabriela Rios
df47da4ae86fa4db890d05aaf24e21d8,4360,sao paulo,SP,Mariane Fonseca
ddd51ae8cda92f3995a51fc0f0f3eec7,23062,rio de janeiro,RJ,Maria Luiza Freitas
e644cbadf7eeb30d0d29f335ce7d52ec,3029,sao paulo,SP,Breno Freitas
2bdb95a56a36ebbc6640337ac5eac174,4054,sao paulo,SP,Letícia Cardoso
34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,MG,Juan Almeida
324583d68897f5ddbaf38f6248322176,15046,sao jose do rio preto,SP,Bento Pimenta
96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP,Antônio Albuquerque
d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,SP,Hadassa Sá
b5d034ac251546e25afe9067f05c1539,6852,itapecerica da serra,SP,Ana Barbosa
8a1ff5c35f6595a73fef4c7b96e4908a,83091,sao  jose dos pinhais,PR,Enzo Martins
a150c540f572d0fb53992264bc5c10b5,18035,sorocaba,SP,João Miguel Nunes
7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP,Theo Fonseca
b6e1504972665f739dec4facb9943775,13405,piracicaba,SP,Agatha Melo
f76a3b1349b6df1ee875d1f3fa4340f0,3275,sao paulo,SP,Alícia Nunes
99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP,Luan Duarte
8603f0038fe0e52fedd3382d266723de,88495,garopaba,SC,Ana da Mota
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS,Vinícius Porto
ab75b89cc49c9ab3160d0c91565a442a,17604,tupa,SP,Allana Ramos
08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP,Pedro Miguel Martins
d85efbc8eff2b7adf524e2820569adc8,5268,sao paulo,SP,Oliver Ferreira
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP,Maria Eduarda Pastor
87d3c3aeb3ead335511b3ce315eb341e,3059,sao paulo,SP,Ana Liz Azevedo
93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,SP,Maria Flor Pires
0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP,Ian Cirino
7ecef8194babfec876ca720714327841,13041,campinas,SP,Kevin da Rocha
87b4428a334b8f676fd9a7f3bf544fb5,16480,guaimbe,SP,João Lucas Macedo
30829ded4523ab9224b93bc49a62c95f,95360,parai,RS,Letícia Fonseca
dcb7367a92f5ffb89f1e2152ed260285,17700,osvaldo cruz,SP,Maria Sophia da Luz
513a54369b6a8a6602fcb0e129c6d78d,9862,sao bernardo do campo,SP,Ana Julia Abreu
5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,MG,João Gabriel Alves
d354c38a7182125a748cb10474fe963b,28495,aperibe,RJ,Luiz Henrique Pires
4be9ae93c4fc0f41713d71a4194ee1b3,35500,divinopolis,MG,Yago Casa Grande
e0487761face83d64fcada2408959a36,1021,sao paulo,SP,Pedro Macedo
9996ae921c50e8dff411ac69c0b4bb8b,17605,tupa,SP,Pedro Câmara
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR,Cauã Pinto
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,SP,Enzo Azevedo
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC,Hellena Macedo
5f26c1408a65b42a7224cd463bdf3292,86707,arapongas,PR,Valentim Ramos
e59e575a175fadcadf8479e191770425,26210,nova iguacu,RJ,Antony Monteiro
2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP,Otto Fonseca
83d458c0d6d4f94295d63f091460bd60,29101,vila velha,SP,Isis Freitas
ef30892870c278497523264be1be2241,14801,araraquara,SP,Danilo Sá
d5b9a084373da994a6e37f732169a853,9182,santo andre,SP,Alexandre Gonçalves
e9c2dc0dd4ac38448289be644ac94f42,89210,joinville,SC,Laura Câmara
fe87f472055fbcf1d7e691c00b1560dc,13085,campinas,SP,Dante Machado
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,RJ,Vinicius Santos
f46490624488d3ff7ce78613913a7711,7194,guarulhos,SP,Eduardo Nascimento
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,MG,Henry Siqueira
db46ca7bce82b11f7e247539271fc390,23080,rio de janeiro,RJ,Letícia Moraes
ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG,Benicio Teixeira
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP,Caleb Cassiano
f61c63d13f7cd800549d5acdd390ae72,18185,pilar do sul,SP,Fernando Pinto
054694fa03fe82cec4b7551487331d74,15840,itajobi,SP,Lorena Oliveira
dc50afafdfa325eadc890c7fa42a8f4e,87050,maringa,PR,Isabel da Conceição
376d67b61dce0c990155286e7ae486a4,4815,sao paulo,SP,Maria Luiza Silveira
7994b065a7ffb14e71c6312cf87b9de2,29142,cariacica / es,ES,Nicole Montenegro
a9415cf907dfa12f9ed18693244f5329,36320,prados,MG,Anthony Viana
b7d5b4b87af9d42b601865d3f3810bff,88020,florianopolis,SC,Vinicius Montenegro
7315baebc0572ff220d226283dc66728,13560,sao carlos,SP,Yasmin Lopes
4125d9385a25e82d2f72d3a0fd55bc3f,11065,santos,SP,Vicente Castro
c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP,Fernando Pires
38102b031c2a15e54623d711bfc753d3,62170,mucambo,CE,Henry da Paz
160e4f13fd3a64b1b86807be88b5ffb0,83409,colombo,PR,Sara Santos
8ccf3cf69651cc1d8a02c8bfaf3b8568,13504,rio claro,SP,Júlia Peixoto
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,Leonardo Viana
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS,João Miguel Barbosa
